,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
37,29.0,27.0,243.0,243,0.6849834655760321,2024-02-15 23:12:05.912948,2024-02-15 23:12:14.692960,0 days 00:00:08.780012,True,absolute_error,0.0392399830717803,40,0.3469147956179041,34,0.0450758316174328,19,16,RandomForest,183,False,False,COMPLETE,"[0.8252688172043011, 0.6594202898550724, 0.5541958041958042, 0.7010489510489509]","[0.01666667 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01666667 0.         0.01666667 0.01666667
 0.         0.         0.01666667 0.         0.         0.
 0.         0.01666667 0.         0.         0.08333333 0.
 0.         0.         0.         0.         0.         0.
 0.6        0.01666667 0.         0.         0.         0.
 0.         0.         0.         0.08333333 0.         0.
 0.         0.08333333 0.         0.         0.03333333 0.        ]"
39,31.0,28.0,184.0,184,0.684630178143502,2024-02-15 23:03:51.709219,2024-02-15 23:04:00.143127,0 days 00:00:08.433908,True,absolute_error,0.0488666455222577,40,0.3918916751860868,38,0.040431369280209,20,7,RandomForest,190,False,False,COMPLETE,"[0.803763440860215, 0.6340579710144928, 0.5996503496503497, 0.7010489510489509]","[0.01041667 0.         0.         0.         0.         0.
 0.         0.         0.         0.01041667 0.         0.
 0.         0.         0.03819444 0.         0.         0.01041667
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.04861111 0.
 0.         0.         0.         0.         0.01041667 0.
 0.625      0.         0.02777778 0.         0.         0.
 0.09375    0.         0.         0.03819444 0.         0.
 0.         0.05555556 0.         0.         0.03125    0.        ]"
38,30.0,29.0,182.0,182,0.684630178143502,2024-02-15 23:03:34.746990,2024-02-15 23:03:43.170611,0 days 00:00:08.423621,True,absolute_error,0.0503499464756487,38,0.390166289225499,38,0.0404765273010596,20,7,RandomForest,190,False,False,COMPLETE,"[0.803763440860215, 0.6340579710144928, 0.5996503496503497, 0.7010489510489509]","[0.01041667 0.         0.         0.         0.         0.
 0.         0.         0.         0.01041667 0.         0.
 0.         0.         0.03819444 0.         0.         0.01041667
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.04861111 0.
 0.         0.         0.         0.         0.01041667 0.
 0.625      0.         0.02777778 0.         0.         0.
 0.09375    0.         0.         0.03819444 0.         0.
 0.         0.05555556 0.         0.         0.03125    0.        ]"
41,33.0,30.0,287.0,287,0.6844390269618179,2024-02-15 23:17:56.309135,2024-02-15 23:18:04.273487,0 days 00:00:07.964352,True,absolute_error,0.0365952669871077,44,0.2942794581591693,74,0.0453518928873828,19,18,RandomForest,178,False,False,COMPLETE,"[0.7849462365591398, 0.6503623188405797, 0.6013986013986015, 0.7010489510489509]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.025      0.         0.         0.025
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.08333333 0.
 0.         0.         0.         0.         0.         0.
 0.60833333 0.025      0.         0.         0.125      0.
 0.         0.         0.         0.         0.         0.
 0.         0.08333333 0.         0.         0.025      0.        ]"
40,32.0,31.0,257.0,257,0.6844390269618179,2024-02-15 23:13:57.490891,2024-02-15 23:14:05.672141,0 days 00:00:08.181250,True,absolute_error,0.0360427962196013,43,0.2866506190348426,24,0.0454020954073839,19,17,RandomForest,180,False,False,COMPLETE,"[0.7849462365591398, 0.6503623188405797, 0.6013986013986015, 0.7010489510489509]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.025      0.         0.         0.025
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.08333333 0.
 0.         0.         0.         0.         0.         0.
 0.60833333 0.025      0.         0.         0.125      0.
 0.         0.         0.         0.         0.         0.
 0.         0.08333333 0.         0.         0.025      0.        ]"
42,34.0,32.0,106.0,106,0.6841879047787183,2024-02-15 22:55:14.669339,2024-02-15 22:55:20.765571,0 days 00:00:06.096232,True,absolute_error,0.0594016991427059,41,0.3476195698223297,31,0.0401495690909811,20,6,RandomForest,119,False,False,COMPLETE,"[0.739247311827957, 0.6286231884057971, 0.5944055944055944, 0.7744755244755246]","[0.02083333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.0625     0.         0.03571429 0.02083333
 0.02083333 0.         0.02083333 0.         0.         0.
 0.         0.         0.         0.         0.02083333 0.
 0.         0.         0.         0.         0.         0.
 0.53869048 0.02083333 0.03571429 0.         0.         0.
 0.14583333 0.         0.         0.         0.         0.
 0.         0.03571429 0.         0.         0.02083333 0.        ]"
44,36.0,33.0,244.0,244,0.6838265462914832,2024-02-15 23:12:14.710568,2024-02-15 23:12:23.227973,0 days 00:00:08.517405,True,absolute_error,0.0466220353220956,40,0.3442912055121739,33,0.049485849352277,19,16,RandomForest,193,False,False,COMPLETE,"[0.7795698924731183, 0.6340579710144928, 0.6206293706293706, 0.7010489510489509]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03571429 0.         0.         0.03571429
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.125      0.
 0.         0.         0.         0.         0.         0.
 0.60714286 0.         0.         0.         0.         0.
 0.125      0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.07142857 0.        ]"
43,35.0,34.0,245.0,245,0.6838265462914832,2024-02-15 23:12:23.247392,2024-02-15 23:12:31.916222,0 days 00:00:08.668830,True,absolute_error,0.0455447770991713,38,0.3498975515242055,31,0.0492748915672659,19,16,RandomForest,194,False,False,COMPLETE,"[0.7795698924731183, 0.6340579710144928, 0.6206293706293706, 0.7010489510489509]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03571429 0.         0.         0.03571429
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.125      0.
 0.         0.         0.         0.         0.         0.
 0.60714286 0.         0.         0.         0.         0.
 0.125      0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.07142857 0.        ]"
45,37.0,35.0,296.0,296,0.6835222981786796,2024-02-15 23:19:11.322881,2024-02-15 23:19:19.728333,0 days 00:00:08.405452,True,absolute_error,0.0389669257359418,41,0.3359567126486631,32,0.0431891295339885,19,17,RandomForest,191,False,False,COMPLETE,"[0.8064516129032258, 0.6304347826086956, 0.5961538461538461, 0.7010489510489509]","[0.10119048 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04910714 0.         0.         0.01785714
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.04910714 0.
 0.         0.         0.         0.         0.         0.
 0.56845238 0.01785714 0.03125    0.         0.         0.
 0.         0.01785714 0.         0.04910714 0.         0.
 0.         0.0625     0.         0.         0.03571429 0.        ]"
46,38.0,37.0,174.0,174,0.6831545032807305,2024-02-15 23:02:29.742196,2024-02-15 23:02:38.040129,0 days 00:00:08.297933,True,absolute_error,0.0576917835228641,48,0.3341289729158531,38,0.0490285909149412,19,7,RandomForest,185,False,False,COMPLETE,"[0.7768817204301075, 0.6340579710144928, 0.6206293706293706, 0.7010489510489509]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02272727 0.         0.         0.02272727
 0.         0.         0.02272727 0.         0.         0.
 0.         0.         0.         0.         0.125      0.
 0.         0.         0.         0.         0.         0.
 0.61363636 0.02272727 0.         0.         0.         0.
 0.125      0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.04545455 0.        ]"
47,39.0,36.0,250.0,250,0.6831545032807305,2024-02-15 23:13:00.463839,2024-02-15 23:13:08.754856,0 days 00:00:08.291017,True,absolute_error,0.0441068139498827,39,0.3470826187089276,34,0.0490045103617282,19,16,RandomForest,185,False,False,COMPLETE,"[0.7768817204301075, 0.6340579710144928, 0.6206293706293706, 0.7010489510489509]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02272727 0.         0.         0.02272727
 0.         0.         0.02272727 0.         0.         0.
 0.         0.         0.         0.         0.125      0.
 0.         0.         0.         0.         0.         0.
 0.61363636 0.02272727 0.         0.         0.         0.
 0.125      0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.04545455 0.        ]"
48,958.0,,,358,0.6825637838085242,2024-02-16 21:19:25.656279,2024-02-16 21:19:32.050038,0 days 00:00:06.393759,True,absolute_error,0.0327969926235555,30,0.2240568343852242,20,0.0463264346137761,5,16,RandomForest,114,False,False,COMPLETE,"[0.8252688172043011, 0.5326086956521738, 0.666083916083916, 0.7062937062937062]","[0.03947368 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.25       0.         0.01315789
 0.12149123 0.02631579 0.         0.         0.         0.
 0.         0.025      0.         0.         0.         0.
 0.         0.01315789 0.         0.         0.03139806 0.
 0.15962215 0.         0.         0.02634276 0.         0.05
 0.         0.03947368 0.01315789 0.08333333 0.01315789 0.00675983
 0.         0.075      0.         0.         0.         0.01315789]"
49,40.0,38.0,289.0,289,0.6824801104692408,2024-02-15 23:18:13.002235,2024-02-15 23:18:21.414822,0 days 00:00:08.412587,True,absolute_error,0.039531027056312,45,0.326330736877066,98,0.0449193227961819,18,15,RandomForest,190,False,False,COMPLETE,"[0.8333333333333334, 0.592391304347826, 0.6031468531468531, 0.7010489510489509]","[0.11111111 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02777778 0.         0.         0.02777778
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.0625     0.
 0.         0.         0.         0.         0.         0.
 0.50694444 0.         0.         0.         0.08333333 0.
 0.         0.         0.         0.0625     0.02777778 0.
 0.         0.0625     0.         0.         0.02777778 0.        ]"
50,889.0,,,289,0.6822074314185114,2024-02-16 17:46:58.163328,2024-02-16 17:47:04.063855,0 days 00:00:05.900527,True,absolute_error,0.0289310527979002,32,0.1626750341017401,26,0.044101423338969,5,16,RandomForest,91,False,False,COMPLETE,,
51,41.0,589.0,,289,0.6822074314185114,2024-02-16 17:46:58.163328,2024-02-16 17:47:04.063855,0 days 00:00:05.900527,True,absolute_error,0.0289310527979002,32,0.1626750341017401,26,0.044101423338969,5,16,RandomForest,91,False,False,COMPLETE,"[0.8736559139784947, 0.5579710144927537, 0.5909090909090909, 0.7062937062937062]","[0.05769231 0.         0.         0.016821   0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.29375    0.         0.
 0.1338141  0.         0.         0.         0.         0.
 0.         0.         0.01923077 0.         0.         0.
 0.         0.01923077 0.         0.         0.         0.
 0.1482431  0.01923077 0.         0.         0.         0.05
 0.         0.05769231 0.01923077 0.08333333 0.         0.
 0.03125    0.03125    0.         0.         0.         0.01923077]"
52,42.0,39.0,178.0,178,0.6815489763859328,2024-02-15 23:03:02.058595,2024-02-15 23:03:10.491211,0 days 00:00:08.432616,True,absolute_error,0.0335759545278001,40,0.3773558628039156,39,0.0432673584924399,19,7,RandomForest,173,False,False,COMPLETE,"[0.8333333333333334, 0.6358695652173914, 0.555944055944056, 0.7010489510489509]","[0.07565789 0.         0.         0.         0.01315789 0.
 0.         0.         0.         0.01315789 0.         0.
 0.         0.         0.01315789 0.         0.         0.01315789
 0.01826907 0.         0.         0.         0.         0.
 0.         0.01315789 0.         0.         0.04887218 0.
 0.         0.         0.         0.         0.         0.
 0.53853383 0.         0.03571429 0.         0.0625     0.
 0.         0.01315789 0.         0.04887218 0.         0.
 0.         0.0531595  0.         0.         0.03947368 0.        ]"
53,1149.0,,,549,0.6811688194928027,2024-02-16 21:47:50.989413,2024-02-16 21:48:03.762345,0 days 00:00:12.772932,True,absolute_error,0.0092155679998624,30,0.1908723104171467,14,0.0456067687156919,5,19,RandomForest,92,False,False,COMPLETE,"[0.8467741935483871, 0.5579710144927537, 0.6800699300699301, 0.6398601398601398]","[0.05       0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.25       0.         0.
 0.0875     0.025      0.         0.         0.         0.
 0.025      0.0625     0.         0.         0.         0.
 0.         0.06666667 0.         0.         0.04166667 0.
 0.10416667 0.         0.         0.         0.         0.08333333
 0.         0.025      0.025      0.0625     0.025      0.
 0.         0.04166667 0.         0.         0.         0.025     ]"
